theta_deg,phi_deg,gain_dBi
44,330,0.501
44,335,0.501
44,340,0.501
44,345,0.501
44,350,0.501
44,355,0.501
44,360,0.501
46,0,-0.01
46,5,-0.01
46,10,-0.01
46,15,-0.01
46,20,-0.01
46,25,-0.01
46,30,-0.01
46,35,-0.01
46,40,-0.01
46,45,-0.01
46,50,-0.01
46,55,-0.01
46,60,-0.01
46,65,-0.01
46,70,-0.01
46,75,-0.01
46,80,-0.01
46,85,-0.01
46,90,-0.01
46,95,-0.01
46,100,-0.01
46,105,-0.01
46,110,-0.01
46,115,-0.01
46,120,-0.01
46,125,-0.01
46,130,-0.01
46,135,-0.01
46,140,-0.01
46,145,-0.01
46,150,-0.01
46,155,-0.01
46,160,-0.01
46,165,-0.01
46,170,-0.01
46,175,-0.01
46,180,-0.01
46,185,-0.01
46,190,-0.01
46,195,-0.01
46,200,-0.01
46,205,-0.01
46,210,-0.01
46,215,-0.01
46,220,-0.01
46,225,-0.01
46,230,-0.01
46,235,-0.01
46,240,-0.01
46,245,-0.01
46,250,-0.01
46,255,-0.01
46,260,-0.01
46,265,-0.01
46,270,-0.01
46,275,-0.01
46,280,-0.01
46,285,-0.01
46,290,-0.01
46,295,-0.01
46,300,-0.01
46,305,-0.01
46,310,-0.01
46,315,-0.01
46,320,-0.01
46,325,-0.01
46,330,-0.01
46,335,-0.01
46,340,-0.01
46,345,-0.01
46,350,-0.01
46,355,-0.01
46,360,-0.01
48,0,-0.544
48,5,-0.544
48,10,-0.544
48,15,-0.544
48,20,-0.544
48,25,-0.544
48,30,-0.544
48,35,-0.544
48,40,-0.544
48,45,-0.544
48,50,-0.544
48,55,-0.544
48,60,-0.544
48,65,-0.544
48,70,-0.544
48,75,-0.544
48,80,-0.544
48,85,-0.544
48,90,-0.544
48,95,-0.544
48,100,-0.544
48,105,-0.544
48,110,-0.544
48,115,-0.544
48,120,-0.544
48,125,-0.544
48,130,-0.544
48,135,-0.544
48,140,-0.544
48,145,-0.544
48,150,-0.544
48,155,-0.544
48,160,-0.544
48,165,-0.544
48,170,-0.544
48,175,-0.544
48,180,-0.544
48,185,-0.544
48,190,-0.544
48,195,-0.544
48,200,-0.544
48,205,-0.544
48,210,-0.544
48,215,-0.544
48,220,-0.544
48,225,-0.544
48,230,-0.544
48,235,-0.544
48,240,-0.544
48,245,-0.544
48,250,-0.544
48,255,-0.544
48,260,-0.544
48,265,-0.544
48,270,-0.544
48,275,-0.544
48,280,-0.544
48,285,-0.544
48,290,-0.544
48,295,-0.544
48,300,-0.544
48,305,-0.544
48,310,-0.544
48,315,-0.544
48,320,-0.544
48,325,-0.544
48,330,-0.544
48,335,-0.544
48,340,-0.544
48,345,-0.544
48,350,-0.544
48,355,-0.544
48,360,-0.544
50,0,-1.101
50,5,-1.101
50,10,-1.101
50,15,-1.101
50,20,-1.101
50,25,-1.101
50,30,-1.101
50,35,-1.101
50,40,-1.101
50,45,-1.101
50,50,-1.101
50,55,-1.101
50,60,-1.101
50,65,-1.101
50,70,-1.101
50,75,-1.101
50,80,-1.101
50,85,-1.101
50,90,-1.101
50,95,-1.101
50,100,-1.101
50,105,-1.101
50,110,-1.101
50,115,-1.101
50,120,-1.101
50,125,-1.101
50,130,-1.101
50,135,-1.101
50,140,-1.101
50,145,-1.101
50,150,-1.101
50,155,-1.101
50,160,-1.101
50,165,-1.101
50,170,-1.101
50,175,-1.101
50,180,-1.101
50,185,-1.101
50,190,-1.101
50,195,-1.101
50,200,-1.101
50,205,-1.101
50,210,-1.101
50,215,-1.101
50,220,-1.101
50,225,-1.101
50,230,-1.101
50,235,-1.101
50,240,-1.101
50,245,-1.101
50,250,-1.101
50,255,-1.101
50,260,-1.101
50,265,-1.101
50,270,-1.101
50,275,-1.101
50,280,-1.101
50,285,-1.101
50,290,-1.101
50,295,-1.101
50,300,-1.101
50,305,-1.101
50,310,-1.101
50,315,-1.101
50,320,-1.101
50,325,-1.101
50,330,-1.101
50,335,-1.101
50,340,-1.101
50,345,-1.101
50,350,-1.101
50,355,-1.101
50,360,-1.101
52,0,-1.68
52,5,-1.68
52,10,-1.68
52,15,-1.68
52,20,-1.68
52,25,-1.68
52,30,-1.68
52,35,-1.68
52,40,-1.68
52,45,-1.68
52,50,-1.68
52,55,-1.68
52,60,-1.68
52,65,-1.68
52,70,-1.68
52,75,-1.68
52,80,-1.68
52,85,-1.68
52,90,-1.68
52,95,-1.68
52,100,-1.68
52,105,-1.68
52,110,-1.68
52,115,-1.68
52,120,-1.68
52,125,-1.68
52,130,-1.68
52,135,-1.68
52,140,-1.68
52,145,-1.68
52,150,-1.68
52,155,-1.68
52,160,-1.68
52,165,-1.68
52,170,-1.68
52,175,-1.68
52,180,-1.68
52,185,-1.68
52,190,-1.68
52,195,-1.68
52,200,-1.68
52,205,-1.68
52,210,-1.68
52,215,-1.68
52,220,-1.68
52,225,-1.68
52,230,-1.68
52,235,-1.68
52,240,-1.68
52,245,-1.68
52,250,-1.68
52,255,-1.68
52,260,-1.68
52,265,-1.68
52,270,-1.68
52,275,-1.68
52,280,-1.68
52,285,-1.68
52,290,-1.68
52,295,-1.68
52,300,-1.68
52,305,-1.68
52,310,-1.68
52,315,-1.68
52,320,-1.68
52,325,-1.68
52,330,-1.68
52,335,-1.68
52,340,-1.68
52,345,-1.68
52,350,-1.68
52,355,-1.68
52,360,-1.68
54,0,-2.282
54,5,-2.282
54,10,-2.282
54,15,-2.282
54,20,-2.282
54,25,-2.282
54,30,-2.282
54,35,-2.282
54,40,-2.282
54,45,-2.282
54,50,-2.282
54,55,-2.282
54,60,-2.282
54,65,-2.282
54,70,-2.282
54,75,-2.282
54,80,-2.282
54,85,-2.282
54,90,-2.282
54,95,-2.282
54,100,-2.282
54,105,-2.282
54,110,-2.282
54,115,-2.282
54,120,-2.282
54,125,-2.282
54,130,-2.282
54,135,-2.282
54,140,-2.282
54,145,-2.282
54,150,-2.282
54,155,-2.282
54,160,-2.282
54,165,-2.282
54,170,-2.282
54,175,-2.282
54,180,-2.282
54,185,-2.282
54,190,-2.282
54,195,-2.282
54,200,-2.282
54,205,-2.282
54,210,-2.282
54,215,-2.282
54,220,-2.282
54,225,-2.282
54,230,-2.282
54,235,-2.282
54,240,-2.282
54,245,-2.282
54,250,-2.282
54,255,-2.282
54,260,-2.282
54,265,-2.282
54,270,-2.282
54,275,-2.282
54,280,-2.282
54,285,-2.282
54,290,-2.282
54,295,-2.282
54,300,-2.282
54,305,-2.282
54,310,-2.282
54,315,-2.282
54,320,-2.282
54,325,-2.282
54,330,-2.282
54,335,-2.282
54,340,-2.282
54,345,-2.282
54,350,-2.282
54,355,-2.282
54,360,-2.282
56,0,-2.907
56,5,-2.907
56,10,-2.907
56,15,-2.907
56,20,-2.907
56,25,-2.907
56,30,-2.907
56,35,-2.907
56,40,-2.907
56,45,-2.907
56,50,-2.907
56,55,-2.907
56,60,-2.907
56,65,-2.907
56,70,-2.907
56,75,-2.907
56,80,-2.907
56,85,-2.907
56,90,-2.907
56,95,-2.907
56,100,-2.907
56,105,-2.907
56,110,-2.907
56,115,-2.907
56,120,-2.907
56,125,-2.907
56,130,-2.907
56,135,-2.907
56,140,-2.907
56,145,-2.907
56,150,-2.907
56,155,-2.907
56,160,-2.907
56,165,-2.907
56,170,-2.907
56,175,-2.907
56,180,-2.907
56,185,-2.907
56,190,-2.907
56,195,-2.907
56,200,-2.907
56,205,-2.907
56,210,-2.907
56,215,-2.907
56,220,-2.907
56,225,-2.907
56,230,-2.907
56,235,-2.907
56,240,-2.907
56,245,-2.907
56,250,-2.907
56,255,-2.907
56,260,-2.907
56,265,-2.907
56,270,-2.907
56,275,-2.907
56,280,-2.907
56,285,-2.907
56,290,-2.907
56,295,-2.907
56,300,-2.907
56,305,-2.907
56,310,-2.907
56,315,-2.907
56,320,-2.907
56,325,-2.907
56,330,-2.907
56,335,-2.907
56,340,-2.907
56,345,-2.907
56,350,-2.907
56,355,-2.907
56,360,-2.907
58,0,-3.555
58,5,-3.555
58,10,-3.555
58,15,-3.555
58,20,-3.555
58,25,-3.555
58,30,-3.555
58,35,-3.555
58,40,-3.555
58,45,-3.555
58,50,-3.555
58,55,-3.555
58,60,-3.555
58,65,-3.555
58,70,-3.555
58,75,-3.555
58,80,-3.555
58,85,-3.555
58,90,-3.555
58,95,-3.555
58,100,-3.555
58,105,-3.555
58,110,-3.555
58,115,-3.555
58,120,-3.555
58,125,-3.555
58,130,-3.555
58,135,-3.555
58,140,-3.555
58,145,-3.555
58,150,-3.555
58,155,-3.555
58,160,-3.555
58,165,-3.555
58,170,-3.555
58,175,-3.555
58,180,-3.555
58,185,-3.555
58,190,-3.555
58,195,-3.555
58,200,-3.555
58,205,-3.555
58,210,-3.555
58,215,-3.555
58,220,-3.555
58,225,-3.555
58,230,-3.555
58,235,-3.555
58,240,-3.555
58,245,-3.555
58,250,-3.555
58,255,-3.555
58,260,-3.555
58,265,-3.555
58,270,-3.555
58,275,-3.555
58,280,-3.555
58,285,-3.555
58,290,-3.555
58,295,-3.555
58,300,-3.555
58,305,-3.555
58,310,-3.555
58,315,-3.555
58,320,-3.555
58,325,-3.555
58,330,-3.555
58,335,-3.555
58,340,-3.555
58,345,-3.555
58,350,-3.555
58,355,-3.555
58,360,-3.555
60,0,-4.225
60,5,-4.225
60,10,-4.225
60,15,-4.225
60,20,-4.225
60,25,-4.225
60,30,-4.225
60,35,-4.225
60,40,-4.225
60,45,-4.225
60,50,-4.225
60,55,-4.225
60,60,-4.225
60,65,-4.225
60,70,-4.225
60,75,-4.225
60,80,-4.225
60,85,-4.225
60,90,-4.225
60,95,-4.225
60,100,-4.225
60,105,-4.225
60,110,-4.225
60,115,-4.225
60,120,-4.225
60,125,-4.225
60,130,-4.225
60,135,-4.225
60,140,-4.225
60,145,-4.225
60,150,-4.225
60,155,-4.225
60,160,-4.225
60,165,-4.225
60,170,-4.225
60,175,-4.225
60,180,-4.225
60,185,-4.225
60,190,-4.225
60,195,-4.225
60,200,-4.225
60,205,-4.225
60,210,-4.225
60,215,-4.225
60,220,-4.225
60,225,-4.225
60,230,-4.225
60,235,-4.225
60,240,-4.225
60,245,-4.225
60,250,-4.225
60,255,-4.225
60,260,-4.225
60,265,-4.225
60,270,-4.225
60,275,-4.225
60,280,-4.225
60,285,-4.225
60,290,-4.225
60,295,-4.225
60,300,-4.225
60,305,-4.225
60,310,-4.225
60,315,-4.225
60,320,-4.225
60,325,-4.225
60,330,-4.225
60,335,-4.225
60,340,-4.225
60,345,-4.225
60,350,-4.225
60,355,-4.225
60,360,-4.225
62,0,-4.918
62,5,-4.918
62,10,-4.918
62,15,-4.918
62,20,-4.918
62,25,-4.918
62,30,-4.918
62,35,-4.918
62,40,-4.918
62,45,-4.918
62,50,-4.918
62,55,-4.918
62,60,-4.918
62,65,-4.918
62,70,-4.918
62,75,-4.918
62,80,-4.918
62,85,-4.918
62,90,-4.918
62,95,-4.918
62,100,-4.918
62,105,-4.918
62,110,-4.918
62,115,-4.918
62,120,-4.918
62,125,-4.918
62,130,-4.918
62,135,-4.918
62,140,-4.918
62,145,-4.918
62,150,-4.918
62,155,-4.918
62,160,-4.918
62,165,-4.918
62,170,-4.918
62,175,-4.918
62,180,-4.918
62,185,-4.918
62,190,-4.918
62,195,-4.918
62,200,-4.918
62,205,-4.918
62,210,-4.918
62,215,-4.918
62,220,-4.918
62,225,-4.918
62,230,-4.918
62,235,-4.918
62,240,-4.918
62,245,-4.918
62,250,-4.918
62,255,-4.918
62,260,-4.918
62,265,-4.918
62,270,-4.918
62,275,-4.918
62,280,-4.918
62,285,-4.918
62,290,-4.918
62,295,-4.918
62,300,-4.918
62,305,-4.918
62,310,-4.918
62,315,-4.918
62,320,-4.918
62,325,-4.918
62,330,-4.918
62,335,-4.918
62,340,-4.918
62,345,-4.918
62,350,-4.918
62,355,-4.918
62,360,-4.918
64,0,-5.634
64,5,-5.634
64,10,-5.634
64,15,-5.634
64,20,-5.634
64,25,-5.634
64,30,-5.634
64,35,-5.634
64,40,-5.634
64,45,-5.634
64,50,-5.634
64,55,-5.634
64,60,-5.634
64,65,-5.634
64,70,-5.634
64,75,-5.634
64,80,-5.634
64,85,-5.634
64,90,-5.634
64,95,-5.634
64,100,-5.634
64,105,-5.634
64,110,-5.634
64,115,-5.634
64,120,-5.634
64,125,-5.634
64,130,-5.634
64,135,-5.634
64,140,-5.634
64,145,-5.634
64,150,-5.634
64,155,-5.634
64,160,-5.634
64,165,-5.634
64,170,-5.634
64,175,-5.634
64,180,-5.634
64,185,-5.634
64,190,-5.634
64,195,-5.634
64,200,-5.634
64,205,-5.634
64,210,-5.634
64,215,-5.634
64,220,-5.634
64,225,-5.634
64,230,-5.634
64,235,-5.634
64,240,-5.634
64,245,-5.634
64,250,-5.634
64,255,-5.634
64,260,-5.634
64,265,-5.634
64,270,-5.634
64,275,-5.634
64,280,-5.634
64,285,-5.634
64,290,-5.634
64,295,-5.634
64,300,-5.634
64,305,-5.634
64,310,-5.634
64,315,-5.634
64,320,-5.634
64,325,-5.634
64,330,-5.634
64,335,-5.634
64,340,-5.634
64,345,-5.634
64,350,-5.634
64,355,-5.634
64,360,-5.634
66,0,-6.372
66,5,-6.372
66,10,-6.372
66,15,-6.372
66,20,-6.372
66,25,-6.372
66,30,-6.372
66,35,-6.372
66,40,-6.372
66,45,-6.372
66,50,-6.372
66,55,-6.372
66,60,-6.372
66,65,-6.372
66,70,-6.372
66,75,-6.372
66,80,-6.372
66,85,-6.372
66,90,-6.372
66,95,-6.372
66,100,-6.372
66,105,-6.372
66,110,-6.372
66,115,-6.372
66,120,-6.372
66,125,-6.372
66,130,-6.372
66,135,-6.372
66,140,-6.372
66,145,-6.372
66,150,-6.372
66,155,-6.372
66,160,-6.372
66,165,-6.372
66,170,-6.372
66,175,-6.372
66,180,-6.372
66,185,-6.372
66,190,-6.372
66,195,-6.372
66,200,-6.372
66,205,-6.372
66,210,-6.372
66,215,-6.372
66,220,-6.372
66,225,-6.372
66,230,-6.372
66,235,-6.372
66,240,-6.372
66,245,-6.372
66,250,-6.372
66,255,-6.372
66,260,-6.372
66,265,-6.372
66,270,-6.372
66,275,-6.372
66,280,-6.372
66,285,-6.372
66,290,-6.372
66,295,-6.372
66,300,-6.372
66,305,-6.372
66,310,-6.372
66,315,-6.372
66,320,-6.372
66,325,-6.372
66,330,-6.372
66,335,-6.372
66,340,-6.372
66,345,-6.372
66,350,-6.372
66,355,-6.372
66,360,-6.372
68,0,-7.133
68,5,-7.133
68,10,-7.133
68,15,-7.133
68,20,-7.133
68,25,-7.133
68,30,-7.133
68,35,-7.133
68,40,-7.133
68,45,-7.133
68,50,-7.133
68,55,-7.133
68,60,-7.133
68,65,-7.133
68,70,-7.133
68,75,-7.133
68,80,-7.133
68,85,-7.133
68,90,-7.133
68,95,-7.133
68,100,-7.133
68,105,-7.133
68,110,-7.133
68,115,-7.133
68,120,-7.133
68,125,-7.133
68,130,-7.133
68,135,-7.133
68,140,-7.133
68,145,-7.133
68,150,-7.133
68,155,-7.133
68,160,-7.133
68,165,-7.133
68,170,-7.133
68,175,-7.133
68,180,-7.133
68,185,-7.133
68,190,-7.133
68,195,-7.133
68,200,-7.133
68,205,-7.133
68,210,-7.133
68,215,-7.133
68,220,-7.133
68,225,-7.133
68,230,-7.133
68,235,-7.133
68,240,-7.133
68,245,-7.133
68,250,-7.133
68,255,-7.133
68,260,-7.133
68,265,-7.133
68,270,-7.133
68,275,-7.133
68,280,-7.133
68,285,-7.133
68,290,-7.133
68,295,-7.133
68,300,-7.133
68,305,-7.133
68,310,-7.133
68,315,-7.133
68,320,-7.133
68,325,-7.133
68,330,-7.133
68,335,-7.133
68,340,-7.133
68,345,-7.133
68,350,-7.133
68,355,-7.133
68,360,-7.133
70,0,-7.917
70,5,-7.917
70,10,-7.917
70,15,-7.917
70,20,-7.917
70,25,-7.917
70,30,-7.917
70,35,-7.917
70,40,-7.917
70,45,-7.917
70,50,-7.917
70,55,-7.917
70,60,-7.917
70,65,-7.917
70,70,-7.917
70,75,-7.917
70,80,-7.917
70,85,-7.917
70,90,-7.917
70,95,-7.917
70,100,-7.917
70,105,-7.917
70,110,-7.917
70,115,-7.917
70,120,-7.917
70,125,-7.917
70,130,-7.917
70,135,-7.917
70,140,-7.917
70,145,-7.917
70,150,-7.917
70,155,-7.917
70,160,-7.917
70,165,-7.917
70,170,-7.917
70,175,-7.917
70,180,-7.917
70,185,-7.917
70,190,-7.917
70,195,-7.917
70,200,-7.917
70,205,-7.917
70,210,-7.917
70,215,-7.917
70,220,-7.917
70,225,-7.917
70,230,-7.917
70,235,-7.917
70,240,-7.917
70,245,-7.917
70,250,-7.917
70,255,-7.917
70,260,-7.917
70,265,-7.917
70,270,-7.917
70,275,-7.917
70,280,-7.917
70,285,-7.917
70,290,-7.917
70,295,-7.917
70,300,-7.917
70,305,-7.917
70,310,-7.917
70,315,-7.917
70,320,-7.917
70,325,-7.917
70,330,-7.917
70,335,-7.917
70,340,-7.917
70,345,-7.917
70,350,-7.917
70,355,-7.917
70,360,-7.917
72,0,-8.724
72,5,-8.724
72,10,-8.724
72,15,-8.724
72,20,-8.724
72,25,-8.724
72,30,-8.724
72,35,-8.724
72,40,-8.724
72,45,-8.724
72,50,-8.724
72,55,-8.724
72,60,-8.724
72,65,-8.724
72,70,-8.724
72,75,-8.724
72,80,-8.724
72,85,-8.724
72,90,-8.724
72,95,-8.724
72,100,-8.724
72,105,-8.724
72,110,-8.724
72,115,-8.724
72,120,-8.724
72,125,-8.724
72,130,-8.724
72,135,-8.724
72,140,-8.724
72,145,-8.724
72,150,-8.724
72,155,-8.724
72,160,-8.724
72,165,-8.724
72,170,-8.724
72,175,-8.724
72,180,-8.724
72,185,-8.724
72,190,-8.724
72,195,-8.724
72,200,-8.724
72,205,-8.724
72,210,-8.724
72,215,-8.724
72,220,-8.724
72,225,-8.724
72,230,-8.724
72,235,-8.724
72,240,-8.724
72,245,-8.724
72,250,-8.724
72,255,-8.724
72,260,-8.724
72,265,-8.724
72,270,-8.724
72,275,-8.724
72,280,-8.724
72,285,-8.724
72,290,-8.724
72,295,-8.724
72,300,-8.724
72,305,-8.724
72,310,-8.724
72,315,-8.724
72,320,-8.724
72,325,-8.724
72,330,-8.724
72,335,-8.724
72,340,-8.724
72,345,-8.724
72,350,-8.724
72,355,-8.724
72,360,-8.724
74,0,-9.553
74,5,-9.553
74,10,-9.553
74,15,-9.553
74,20,-9.553
74,25,-9.553
74,30,-9.553
74,35,-9.553
74,40,-9.553
74,45,-9.553
74,50,-9.553
74,55,-9.553
74,60,-9.553
74,65,-9.553
74,70,-9.553
74,75,-9.553
74,80,-9.553
74,85,-9.553
74,90,-9.553
74,95,-9.553
74,100,-9.553
74,105,-9.553
74,110,-9.553
74,115,-9.553
74,120,-9.553
74,125,-9.553
74,130,-9.553
74,135,-9.553
74,140,-9.553
74,145,-9.553
74,150,-9.553
74,155,-9.553
74,160,-9.553
74,165,-9.553
74,170,-9.553
74,175,-9.553
74,180,-9.553
74,185,-9.553
74,190,-9.553
74,195,-9.553
74,200,-9.553
74,205,-9.553
74,210,-9.553
74,215,-9.553
74,220,-9.553
74,225,-9.553
74,230,-9.553
74,235,-9.553
74,240,-9.553
74,245,-9.553
74,250,-9.553
74,255,-9.553
74,260,-9.553
74,265,-9.553
74,270,-9.553
74,275,-9.553
74,280,-9.553
74,285,-9.553
74,290,-9.553
74,295,-9.553
74,300,-9.553
74,305,-9.553
74,310,-9.553
74,315,-9.553
74,320,-9.553
74,325,-9.553
74,330,-9.553
74,335,-9.553
74,340,-9.553
74,345,-9.553
74,350,-9.553
74,355,-9.553
74,360,-9.553
76,0,-10.405
76,5,-10.405
76,10,-10.405
76,15,-10.405
76,20,-10.405
76,25,-10.405
76,30,-10.405
76,35,-10.405
76,40,-10.405
76,45,-10.405
76,50,-10.405
76,55,-10.405
76,60,-10.405
76,65,-10.405
76,70,-10.405
76,75,-10.405
76,80,-10.405
76,85,-10.405
76,90,-10.405
76,95,-10.405
76,100,-10.405
76,105,-10.405
76,110,-10.405
76,115,-10.405
76,120,-10.405
76,125,-10.405
76,130,-10.405
76,135,-10.405
76,140,-10.405
76,145,-10.405
76,150,-10.405
76,155,-10.405
76,160,-10.405
76,165,-10.405
76,170,-10.405
76,175,-10.405
76,180,-10.405
76,185,-10.405
76,190,-10.405
76,195,-10.405
76,200,-10.405
76,205,-10.405
76,210,-10.405
76,215,-10.405
76,220,-10.405
76,225,-10.405
76,230,-10.405
76,235,-10.405
76,240,-10.405
76,245,-10.405
76,250,-10.405
76,255,-10.405
76,260,-10.405
76,265,-10.405
76,270,-10.405
76,275,-10.405
76,280,-10.405
76,285,-10.405
76,290,-10.405
76,295,-10.405
76,300,-10.405
76,305,-10.405
76,310,-10.405
76,315,-10.405
76,320,-10.405
76,325,-10.405
76,330,-10.405
76,335,-10.405
76,340,-10.405
76,345,-10.405
76,350,-10.405
76,355,-10.405
76,360,-10.405
78,0,-11.28
78,5,-11.28
78,10,-11.28
78,15,-11.28
78,20,-11.28
78,25,-11.28
78,30,-11.28
78,35,-11.28
78,40,-11.28
78,45,-11.28
78,50,-11.28
78,55,-11.28
78,60,-11.28
78,65,-11.28
78,70,-11.28
78,75,-11.28
78,80,-11.28
78,85,-11.28
78,90,-11.28
78,95,-11.28
78,100,-11.28
78,105,-11.28
78,110,-11.28
78,115,-11.28
78,120,-11.28
78,125,-11.28
78,130,-11.28
78,135,-11.28
78,140,-11.28
78,145,-11.28
78,150,-11.28
78,155,-11.28
78,160,-11.28
78,165,-11.28
78,170,-11.28
78,175,-11.28
78,180,-11.28
78,185,-11.28
78,190,-11.28
78,195,-11.28
78,200,-11.28
78,205,-11.28
78,210,-11.28
78,215,-11.28
78,220,-11.28
78,225,-11.28
78,230,-11.28
78,235,-11.28
78,240,-11.28
78,245,-11.28
78,250,-11.28
78,255,-11.28
78,260,-11.28
78,265,-11.28
78,270,-11.28
78,275,-11.28
78,280,-11.28
78,285,-11.28
78,290,-11.28
78,295,-11.28
78,300,-11.28
78,305,-11.28
78,310,-11.28
78,315,-11.28
78,320,-11.28
78,325,-11.28
78,330,-11.28
78,335,-11.28
78,340,-11.28
78,345,-11.28
78,350,-11.28
78,355,-11.28
78,360,-11.28
80,0,-12.178
80,5,-12.178
80,10,-12.178
80,15,-12.178
80,20,-12.178
80,25,-12.178
80,30,-12.178
80,35,-12.178
80,40,-12.178
80,45,-12.178
80,50,-12.178
80,55,-12.178
80,60,-12.178
80,65,-12.178
80,70,-12.178
80,75,-12.178
80,80,-12.178
80,85,-12.178
80,90,-12.178
80,95,-12.178
80,100,-12.178
80,105,-12.178
80,110,-12.178
80,115,-12.178
80,120,-12.178
80,125,-12.178
80,130,-12.178
80,135,-12.178
80,140,-12.178
80,145,-12.178
80,150,-12.178
80,155,-12.178
80,160,-12.178
80,165,-12.178
80,170,-12.178
80,175,-12.178
80,180,-12.178
80,185,-12.178
80,190,-12.178
80,195,-12.178
80,200,-12.178
80,205,-12.178
80,210,-12.178
80,215,-12.178
80,220,-12.178
80,225,-12.178
80,230,-12.178
80,235,-12.178
80,240,-12.178
80,245,-12.178
80,250,-12.178
80,255,-12.178
80,260,-12.178
80,265,-12.178
80,270,-12.178
80,275,-12.178
80,280,-12.178
80,285,-12.178
80,290,-12.178
80,295,-12.178
80,300,-12.178
80,305,-12.178
80,310,-12.178
80,315,-12.178
80,320,-12.178
80,325,-12.178
80,330,-12.178
80,335,-12.178
80,340,-12.178
80,345,-12.178
80,350,-12.178
80,355,-12.178
80,360,-12.178
82,0,-13.098
82,5,-13.098
82,10,-13.098
82,15,-13.098
82,20,-13.098
82,25,-13.098
82,30,-13.098
82,35,-13.098
82,40,-13.098
82,45,-13.098
82,50,-13.098
82,55,-13.098
82,60,-13.098
82,65,-13.098
82,70,-13.098
82,75,-13.098
82,80,-13.098
82,85,-13.098
82,90,-13.098
82,95,-13.098
82,100,-13.098
82,105,-13.098
82,110,-13.098
82,115,-13.098
82,120,-13.098
82,125,-13.098
82,130,-13.098
82,135,-13.098
82,140,-13.098
82,145,-13.098
82,150,-13.098
82,155,-13.098
82,160,-13.098
82,165,-13.098
82,170,-13.098
82,175,-13.098
82,180,-13.098
82,185,-13.098
82,190,-13.098
82,195,-13.098
82,200,-13.098
82,205,-13.098
82,210,-13.098
82,215,-13.098
82,220,-13.098
82,225,-13.098
82,230,-13.098
82,235,-13.098
82,240,-13.098
82,245,-13.098
82,250,-13.098
82,255,-13.098
82,260,-13.098
82,265,-13.098
82,270,-13.098
82,275,-13.098
82,280,-13.098
82,285,-13.098
82,290,-13.098
82,295,-13.098
82,300,-13.098
82,305,-13.098
82,310,-13.098
82,315,-13.098
82,320,-13.098
82,325,-13.098
82,330,-13.098
82,335,-13.098
82,340,-13.098
82,345,-13.098
82,350,-13.098
82,355,-13.098
82,360,-13.098
84,0,-14.041
84,5,-14.041
84,10,-14.041
84,15,-14.041
84,20,-14.041
84,25,-14.041
84,30,-14.041
84,35,-14.041
84,40,-14.041
84,45,-14.041
84,50,-14.041
84,55,-14.041
84,60,-14.041
84,65,-14.041
84,70,-14.041
84,75,-14.041
84,80,-14.041
84,85,-14.041
84,90,-14.041
84,95,-14.041
84,100,-14.041
84,105,-14.041
84,110,-14.041
84,115,-14.041
84,120,-14.041
84,125,-14.041
84,130,-14.041
84,135,-14.041
84,140,-14.041
84,145,-14.041
84,150,-14.041
84,155,-14.041
84,160,-14.041
84,165,-14.041
84,170,-14.041
84,175,-14.041
84,180,-14.041
84,185,-14.041
84,190,-14.041
84,195,-14.041
84,200,-14.041
84,205,-14.041
84,210,-14.041
84,215,-14.041
84,220,-14.041
84,225,-14.041
84,230,-14.041
84,235,-14.041
84,240,-14.041
84,245,-14.041
84,250,-14.041
84,255,-14.041
84,260,-14.041
84,265,-14.041
84,270,-14.041
84,275,-14.041
84,280,-14.041
84,285,-14.041
84,290,-14.041
84,295,-14.041
84,300,-14.041
84,305,-14.041
84,310,-14.041
84,315,-14.041
84,320,-14.041
84,325,-14.041
84,330,-14.041
84,335,-14.041
84,340,-14.041
84,345,-14.041
84,350,-14.041
84,355,-14.041
84,360,-14.041
86,0,-15.006
86,5,-15.006
86,10,-15.006
86,15,-15.006
86,20,-15.006
86,25,-15.006
86,30,-15.006
86,35,-15.006
86,40,-15.006
86,45,-15.006
86,50,-15.006
86,55,-15.006
86,60,-15.006
86,65,-15.006
86,70,-15.006
86,75,-15.006
86,80,-15.006
86,85,-15.006
86,90,-15.006
86,95,-15.006
86,100,-15.006
