theta_deg,phi_deg,gain_dBi
86,105,-15.006
86,110,-15.006
86,115,-15.006
86,120,-15.006
86,125,-15.006
86,130,-15.006
86,135,-15.006
86,140,-15.006
86,145,-15.006
86,150,-15.006
86,155,-15.006
86,160,-15.006
86,165,-15.006
86,170,-15.006
86,175,-15.006
86,180,-15.006
86,185,-15.006
86,190,-15.006
86,195,-15.006
86,200,-15.006
86,205,-15.006
86,210,-15.006
86,215,-15.006
86,220,-15.006
86,225,-15.006
86,230,-15.006
86,235,-15.006
86,240,-15.006
86,245,-15.006
86,250,-15.006
86,255,-15.006
86,260,-15.006
86,265,-15.006
86,270,-15.006
86,275,-15.006
86,280,-15.006
86,285,-15.006
86,290,-15.006
86,295,-15.006
86,300,-15.006
86,305,-15.006
86,310,-15.006
86,315,-15.006
86,320,-15.006
86,325,-15.006
86,330,-15.006
86,335,-15.006
86,340,-15.006
86,345,-15.006
86,350,-15.006
86,355,-15.006
86,360,-15.006
88,0,-15.995
88,5,-15.995
88,10,-15.995
88,15,-15.995
88,20,-15.995
88,25,-15.995
88,30,-15.995
88,35,-15.995
88,40,-15.995
88,45,-15.995
88,50,-15.995
88,55,-15.995
88,60,-15.995
88,65,-15.995
88,70,-15.995
88,75,-15.995
88,80,-15.995
88,85,-15.995
88,90,-15.995
88,95,-15.995
88,100,-15.995
88,105,-15.995
88,110,-15.995
88,115,-15.995
88,120,-15.995
88,125,-15.995
88,130,-15.995
88,135,-15.995
88,140,-15.995
88,145,-15.995
88,150,-15.995
88,155,-15.995
88,160,-15.995
88,165,-15.995
88,170,-15.995
88,175,-15.995
88,180,-15.995
88,185,-15.995
88,190,-15.995
88,195,-15.995
88,200,-15.995
88,205,-15.995
88,210,-15.995
88,215,-15.995
88,220,-15.995
88,225,-15.995
88,230,-15.995
88,235,-15.995
88,240,-15.995
88,245,-15.995
88,250,-15.995
88,255,-15.995
88,260,-15.995
88,265,-15.995
88,270,-15.995
88,275,-15.995
88,280,-15.995
88,285,-15.995
88,290,-15.995
88,295,-15.995
88,300,-15.995
88,305,-15.995
88,310,-15.995
88,315,-15.995
88,320,-15.995
88,325,-15.995
88,330,-15.995
88,335,-15.995
88,340,-15.995
88,345,-15.995
88,350,-15.995
88,355,-15.995
88,360,-15.995
90,0,-17.006
90,5,-17.006
90,10,-17.006
90,15,-17.006
90,20,-17.006
90,25,-17.006
90,30,-17.006
90,35,-17.006
90,40,-17.006
90,45,-17.006
90,50,-17.006
90,55,-17.006
90,60,-17.006
90,65,-17.006
90,70,-17.006
90,75,-17.006
90,80,-17.006
90,85,-17.006
90,90,-17.006
90,95,-17.006
90,100,-17.006
90,105,-17.006
90,110,-17.006
90,115,-17.006
90,120,-17.006
90,125,-17.006
90,130,-17.006
90,135,-17.006
90,140,-17.006
90,145,-17.006
90,150,-17.006
90,155,-17.006
90,160,-17.006
90,165,-17.006
90,170,-17.006
90,175,-17.006
90,180,-17.006
90,185,-17.006
90,190,-17.006
90,195,-17.006
90,200,-17.006
90,205,-17.006
90,210,-17.006
90,215,-17.006
90,220,-17.006
90,225,-17.006
90,230,-17.006
90,235,-17.006
90,240,-17.006
90,245,-17.006
90,250,-17.006
90,255,-17.006
90,260,-17.006
90,265,-17.006
90,270,-17.006
90,275,-17.006
90,280,-17.006
90,285,-17.006
90,290,-17.006
90,295,-17.006
90,300,-17.006
90,305,-17.006
90,310,-17.006
90,315,-17.006
90,320,-17.006
90,325,-17.006
90,330,-17.006
90,335,-17.006
90,340,-17.006
90,345,-17.006
90,350,-17.006
90,355,-17.006
90,360,-17.006
92,0,-30
92,5,-30
92,10,-30
92,15,-30
92,20,-30
92,25,-30
92,30,-30
92,35,-30
92,40,-30
92,45,-30
92,50,-30
92,55,-30
92,60,-30
92,65,-30
92,70,-30
92,75,-30
92,80,-30
92,85,-30
92,90,-30
92,95,-30
92,100,-30
92,105,-30
92,110,-30
92,115,-30
92,120,-30
92,125,-30
92,130,-30
92,135,-30
92,140,-30
92,145,-30
92,150,-30
92,155,-30
92,160,-30
92,165,-30
92,170,-30
92,175,-30
92,180,-30
92,185,-30
92,190,-30
92,195,-30
92,200,-30
92,205,-30
92,210,-30
92,215,-30
92,220,-30
92,225,-30
92,230,-30
92,235,-30
92,240,-30
92,245,-30
92,250,-30
92,255,-30
92,260,-30
92,265,-30
92,270,-30
92,275,-30
92,280,-30
92,285,-30
92,290,-30
92,295,-30
92,300,-30
92,305,-30
92,310,-30
92,315,-30
92,320,-30
92,325,-30
92,330,-30
92,335,-30
92,340,-30
92,345,-30
92,350,-30
92,355,-30
92,360,-30
94,0,-30
94,5,-30
94,10,-30
94,15,-30
94,20,-30
94,25,-30
94,30,-30
94,35,-30
94,40,-30
94,45,-30
94,50,-30
94,55,-30
94,60,-30
94,65,-30
94,70,-30
94,75,-30
94,80,-30
94,85,-30
94,90,-30
94,95,-30
94,100,-30
94,105,-30
94,110,-30
94,115,-30
94,120,-30
94,125,-30
94,130,-30
94,135,-30
94,140,-30
94,145,-30
94,150,-30
94,155,-30
94,160,-30
94,165,-30
94,170,-30
94,175,-30
94,180,-30
94,185,-30
94,190,-30
94,195,-30
94,200,-30
94,205,-30
94,210,-30
94,215,-30
94,220,-30
94,225,-30
94,230,-30
94,235,-30
94,240,-30
94,245,-30
94,250,-30
94,255,-30
94,260,-30
94,265,-30
94,270,-30
94,275,-30
94,280,-30
94,285,-30
94,290,-30
94,295,-30
94,300,-30
94,305,-30
94,310,-30
94,315,-30
94,320,-30
94,325,-30
94,330,-30
94,335,-30
94,340,-30
94,345,-30
94,350,-30
94,355,-30
94,360,-30
96,0,-30
96,5,-30
96,10,-30
96,15,-30
96,20,-30
96,25,-30
96,30,-30
96,35,-30
96,40,-30
96,45,-30
96,50,-30
96,55,-30
96,60,-30
96,65,-30
96,70,-30
96,75,-30
96,80,-30
96,85,-30
96,90,-30
96,95,-30
96,100,-30
96,105,-30
96,110,-30
96,115,-30
96,120,-30
96,125,-30
96,130,-30
96,135,-30
96,140,-30
96,145,-30
96,150,-30
96,155,-30
96,160,-30
96,165,-30
96,170,-30
96,175,-30
96,180,-30
96,185,-30
96,190,-30
96,195,-30
96,200,-30
96,205,-30
96,210,-30
96,215,-30
96,220,-30
96,225,-30
96,230,-30
96,235,-30
96,240,-30
96,245,-30
96,250,-30
96,255,-30
96,260,-30
96,265,-30
96,270,-30
96,275,-30
96,280,-30
96,285,-30
96,290,-30
96,295,-30
96,300,-30
96,305,-30
96,310,-30
96,315,-30
96,320,-30
96,325,-30
96,330,-30
96,335,-30
96,340,-30
96,345,-30
96,350,-30
96,355,-30
96,360,-30
98,0,-30
98,5,-30
98,10,-30
98,15,-30
98,20,-30
98,25,-30
98,30,-30
98,35,-30
98,40,-30
98,45,-30
98,50,-30
98,55,-30
98,60,-30
98,65,-30
98,70,-30
98,75,-30
98,80,-30
98,85,-30
98,90,-30
98,95,-30
98,100,-30
98,105,-30
98,110,-30
98,115,-30
98,120,-30
98,125,-30
98,130,-30
98,135,-30
98,140,-30
98,145,-30
98,150,-30
98,155,-30
98,160,-30
98,165,-30
98,170,-30
98,175,-30
98,180,-30
98,185,-30
98,190,-30
98,195,-30
98,200,-30
98,205,-30
98,210,-30
98,215,-30
98,220,-30
98,225,-30
98,230,-30
98,235,-30
98,240,-30
98,245,-30
98,250,-30
98,255,-30
98,260,-30
98,265,-30
98,270,-30
98,275,-30
98,280,-30
98,285,-30
98,290,-30
98,295,-30
98,300,-30
98,305,-30
98,310,-30
98,315,-30
98,320,-30
98,325,-30
98,330,-30
98,335,-30
98,340,-30
98,345,-30
98,350,-30
98,355,-30
98,360,-30
100,0,-30
100,5,-30
100,10,-30
100,15,-30
100,20,-30
100,25,-30
100,30,-30
100,35,-30
100,40,-30
100,45,-30
100,50,-30
100,55,-30
100,60,-30
100,65,-30
100,70,-30
100,75,-30
100,80,-30
100,85,-30
100,90,-30
100,95,-30
100,100,-30
100,105,-30
100,110,-30
100,115,-30
100,120,-30
100,125,-30
100,130,-30
100,135,-30
100,140,-30
100,145,-30
100,150,-30
100,155,-30
100,160,-30
100,165,-30
100,170,-30
100,175,-30
100,180,-30
100,185,-30
100,190,-30
100,195,-30
100,200,-30
100,205,-30
100,210,-30
100,215,-30
100,220,-30
100,225,-30
100,230,-30
100,235,-30
100,240,-30
100,245,-30
100,250,-30
100,255,-30
100,260,-30
100,265,-30
100,270,-30
100,275,-30
100,280,-30
100,285,-30
100,290,-30
100,295,-30
100,300,-30
100,305,-30
100,310,-30
100,315,-30
100,320,-30
100,325,-30
100,330,-30
100,335,-30
100,340,-30
100,345,-30
100,350,-30
100,355,-30
100,360,-30
102,0,-30
102,5,-30
102,10,-30
102,15,-30
102,20,-30
102,25,-30
102,30,-30
102,35,-30
102,40,-30
102,45,-30
102,50,-30
102,55,-30
102,60,-30
102,65,-30
102,70,-30
102,75,-30
102,80,-30
102,85,-30
102,90,-30
102,95,-30
102,100,-30
102,105,-30
102,110,-30
102,115,-30
102,120,-30
102,125,-30
102,130,-30
102,135,-30
102,140,-30
102,145,-30
102,150,-30
102,155,-30
102,160,-30
102,165,-30
102,170,-30
102,175,-30
102,180,-30
102,185,-30
102,190,-30
102,195,-30
102,200,-30
102,205,-30
102,210,-30
102,215,-30
102,220,-30
102,225,-30
102,230,-30
102,235,-30
102,240,-30
102,245,-30
102,250,-30
102,255,-30
102,260,-30
102,265,-30
102,270,-30
102,275,-30
102,280,-30
102,285,-30
102,290,-30
102,295,-30
102,300,-30
102,305,-30
102,310,-30
102,315,-30
102,320,-30
102,325,-30
102,330,-30
102,335,-30
102,340,-30
102,345,-30
102,350,-30
102,355,-30
102,360,-30
104,0,-30
104,5,-30
104,10,-30
104,15,-30
104,20,-30
104,25,-30
104,30,-30
104,35,-30
104,40,-30
104,45,-30
104,50,-30
104,55,-30
104,60,-30
104,65,-30
104,70,-30
104,75,-30
104,80,-30
104,85,-30
104,90,-30
104,95,-30
104,100,-30
104,105,-30
104,110,-30
104,115,-30
104,120,-30
104,125,-30
104,130,-30
104,135,-30
104,140,-30
104,145,-30
104,150,-30
104,155,-30
104,160,-30
104,165,-30
104,170,-30
104,175,-30
104,180,-30
104,185,-30
104,190,-30
104,195,-30
104,200,-30
104,205,-30
104,210,-30
104,215,-30
104,220,-30
104,225,-30
104,230,-30
104,235,-30
104,240,-30
104,245,-30
104,250,-30
104,255,-30
104,260,-30
104,265,-30
104,270,-30
104,275,-30
104,280,-30
104,285,-30
104,290,-30
104,295,-30
104,300,-30
104,305,-30
104,310,-30
104,315,-30
104,320,-30
104,325,-30
104,330,-30
104,335,-30
104,340,-30
104,345,-30
104,350,-30
104,355,-30
104,360,-30
106,0,-30
106,5,-30
106,10,-30
106,15,-30
106,20,-30
106,25,-30
106,30,-30
106,35,-30
106,40,-30
106,45,-30
106,50,-30
106,55,-30
106,60,-30
106,65,-30
106,70,-30
106,75,-30
106,80,-30
106,85,-30
106,90,-30
106,95,-30
106,100,-30
106,105,-30
106,110,-30
106,115,-30
106,120,-30
106,125,-30
106,130,-30
106,135,-30
106,140,-30
106,145,-30
106,150,-30
106,155,-30
106,160,-30
106,165,-30
106,170,-30
106,175,-30
106,180,-30
106,185,-30
106,190,-30
106,195,-30
106,200,-30
106,205,-30
106,210,-30
106,215,-30
106,220,-30
106,225,-30
106,230,-30
106,235,-30
106,240,-30
106,245,-30
106,250,-30
106,255,-30
106,260,-30
106,265,-30
106,270,-30
106,275,-30
106,280,-30
106,285,-30
106,290,-30
106,295,-30
106,300,-30
106,305,-30
106,310,-30
106,315,-30
106,320,-30
106,325,-30
106,330,-30
106,335,-30
106,340,-30
106,345,-30
106,350,-30
106,355,-30
106,360,-30
108,0,-30
108,5,-30
108,10,-30
108,15,-30
108,20,-30
108,25,-30
108,30,-30
108,35,-30
108,40,-30
108,45,-30
108,50,-30
108,55,-30
108,60,-30
108,65,-30
108,70,-30
108,75,-30
108,80,-30
108,85,-30
108,90,-30
108,95,-30
108,100,-30
108,105,-30
108,110,-30
108,115,-30
108,120,-30
108,125,-30
108,130,-30
108,135,-30
108,140,-30
108,145,-30
108,150,-30
108,155,-30
108,160,-30
108,165,-30
108,170,-30
108,175,-30
108,180,-30
108,185,-30
108,190,-30
108,195,-30
108,200,-30
108,205,-30
108,210,-30
108,215,-30
108,220,-30
108,225,-30
108,230,-30
108,235,-30
108,240,-30
108,245,-30
108,250,-30
108,255,-30
108,260,-30
108,265,-30
108,270,-30
108,275,-30
108,280,-30
108,285,-30
108,290,-30
108,295,-30
108,300,-30
108,305,-30
108,310,-30
108,315,-30
108,320,-30
108,325,-30
108,330,-30
108,335,-30
108,340,-30
108,345,-30
108,350,-30
108,355,-30
108,360,-30
110,0,-30
110,5,-30
110,10,-30
110,15,-30
110,20,-30
110,25,-30
110,30,-30
110,35,-30
110,40,-30
110,45,-30
110,50,-30
110,55,-30
110,60,-30
110,65,-30
110,70,-30
110,75,-30
110,80,-30
110,85,-30
110,90,-30
110,95,-30
110,100,-30
110,105,-30
110,110,-30
110,115,-30
110,120,-30
110,125,-30
110,130,-30
110,135,-30
110,140,-30
110,145,-30
110,150,-30
110,155,-30
110,160,-30
110,165,-30
110,170,-30
110,175,-30
110,180,-30
110,185,-30
110,190,-30
110,195,-30
110,200,-30
110,205,-30
110,210,-30
110,215,-30
110,220,-30
110,225,-30
110,230,-30
110,235,-30
110,240,-30
110,245,-30
110,250,-30
110,255,-30
110,260,-30
110,265,-30
110,270,-30
110,275,-30
110,280,-30
110,285,-30
110,290,-30
110,295,-30
110,300,-30
110,305,-30
110,310,-30
110,315,-30
110,320,-30
110,325,-30
110,330,-30
110,335,-30
110,340,-30
110,345,-30
110,350,-30
110,355,-30
110,360,-30
112,0,-30
112,5,-30
112,10,-30
112,15,-30
112,20,-30
112,25,-30
112,30,-30
112,35,-30
112,40,-30
112,45,-30
112,50,-30
112,55,-30
112,60,-30
112,65,-30
112,70,-30
112,75,-30
112,80,-30
112,85,-30
112,90,-30
112,95,-30
112,100,-30
112,105,-30
112,110,-30
112,115,-30
112,120,-30
112,125,-30
112,130,-30
112,135,-30
112,140,-30
112,145,-30
112,150,-30
112,155,-30
112,160,-30
112,165,-30
112,170,-30
112,175,-30
112,180,-30
112,185,-30
112,190,-30
112,195,-30
112,200,-30
112,205,-30
112,210,-30
112,215,-30
112,220,-30
112,225,-30
112,230,-30
112,235,-30
112,240,-30
112,245,-30
112,250,-30
112,255,-30
112,260,-30
112,265,-30
112,270,-30
112,275,-30
112,280,-30
112,285,-30
112,290,-30
112,295,-30
112,300,-30
112,305,-30
112,310,-30
112,315,-30
112,320,-30
112,325,-30
112,330,-30
112,335,-30
112,340,-30
112,345,-30
112,350,-30
112,355,-30
112,360,-30
114,0,-30
114,5,-30
114,10,-30
114,15,-30
114,20,-30
114,25,-30
114,30,-30
114,35,-30
114,40,-30
114,45,-30
114,50,-30
114,55,-30
114,60,-30
114,65,-30
114,70,-30
114,75,-30
114,80,-30
114,85,-30
114,90,-30
114,95,-30
114,100,-30
114,105,-30
114,110,-30
114,115,-30
114,120,-30
114,125,-30
114,130,-30
114,135,-30
114,140,-30
114,145,-30
114,150,-30
114,155,-30
114,160,-30
114,165,-30
114,170,-30
114,175,-30
114,180,-30
114,185,-30
114,190,-30
114,195,-30
114,200,-30
114,205,-30
114,210,-30
114,215,-30
114,220,-30
114,225,-30
114,230,-30
114,235,-30
114,240,-30
114,245,-30
114,250,-30
114,255,-30
114,260,-30
114,265,-30
114,270,-30
114,275,-30
114,280,-30
114,285,-30
114,290,-30
114,295,-30
114,300,-30
114,305,-30
114,310,-30
114,315,-30
114,320,-30
114,325,-30
114,330,-30
114,335,-30
114,340,-30
114,345,-30
114,350,-30
114,355,-30
114,360,-30
116,0,-30
116,5,-30
116,10,-30
116,15,-30
116,20,-30
116,25,-30
116,30,-30
116,35,-30
116,40,-30
116,45,-30
116,50,-30
116,55,-30
116,60,-30
116,65,-30
116,70,-30
116,75,-30
116,80,-30
116,85,-30
116,90,-30
116,95,-30
116,100,-30
116,105,-30
116,110,-30
116,115,-30
116,120,-30
116,125,-30
116,130,-30
116,135,-30
116,140,-30
116,145,-30
116,150,-30
116,155,-30
116,160,-30
116,165,-30
116,170,-30
116,175,-30
116,180,-30
116,185,-30
116,190,-30
116,195,-30
116,200,-30
116,205,-30
116,210,-30
116,215,-30
116,220,-30
116,225,-30
116,230,-30
116,235,-30
116,240,-30
116,245,-30
116,250,-30
116,255,-30
116,260,-30
116,265,-30
116,270,-30
116,275,-30
116,280,-30
116,285,-30
116,290,-30
116,295,-30
116,300,-30
116,305,-30
116,310,-30
116,315,-30
116,320,-30
116,325,-30
116,330,-30
116,335,-30
116,340,-30
116,345,-30
116,350,-30
116,355,-30
116,360,-30
118,0,-30
118,5,-30
118,10,-30
118,15,-30
118,20,-30
118,25,-30
118,30,-30
118,35,-30
118,40,-30
118,45,-30
118,50,-30
118,55,-30
118,60,-30
118,65,-30
118,70,-30
118,75,-30
118,80,-30
118,85,-30
118,90,-30
118,95,-30
118,100,-30
118,105,-30
118,110,-30
118,115,-30
118,120,-30
118,125,-30
118,130,-30
118,135,-30
118,140,-30
118,145,-30
118,150,-30
118,155,-30
118,160,-30
118,165,-30
118,170,-30
118,175,-30
118,180,-30
118,185,-30
118,190,-30
118,195,-30
118,200,-30
118,205,-30
118,210,-30
118,215,-30
118,220,-30
118,225,-30
118,230,-30
118,235,-30
118,240,-30
118,245,-30
118,250,-30
118,255,-30
118,260,-30
118,265,-30
118,270,-30
118,275,-30
118,280,-30
118,285,-30
118,290,-30
118,295,-30
118,300,-30
118,305,-30
118,310,-30
118,315,-30
118,320,-30
118,325,-30
118,330,-30
118,335,-30
118,340,-30
118,345,-30
118,350,-30
118,355,-30
118,360,-30
120,0,-30
120,5,-30
120,10,-30
120,15,-30
120,20,-30
120,25,-30
120,30,-30
120,35,-30
120,40,-30
120,45,-30
120,50,-30
120,55,-30
120,60,-30
120,65,-30
120,70,-30
120,75,-30
120,80,-30
120,85,-30
120,90,-30
120,95,-30
120,100,-30
120,105,-30
120,110,-30
120,115,-30
120,120,-30
120,125,-30
120,130,-30
120,135,-30
120,140,-30
120,145,-30
120,150,-30
120,155,-30
120,160,-30
120,165,-30
120,170,-30
120,175,-30
120,180,-30
120,185,-30
120,190,-30
120,195,-30
120,200,-30
120,205,-30
120,210,-30
120,215,-30
120,220,-30
120,225,-30
120,230,-30
120,235,-30
120,240,-30
120,245,-30
120,250,-30
120,255,-30
120,260,-30
120,265,-30
120,270,-30
120,275,-30
120,280,-30
120,285,-30
120,290,-30
120,295,-30
120,300,-30
120,305,-30
120,310,-30
120,315,-30
120,320,-30
120,325,-30
120,330,-30
120,335,-30
120,340,-30
120,345,-30
120,350,-30
120,355,-30
120,360,-30
122,0,-30
122,5,-30
122,10,-30
122,15,-30
122,20,-30
122,25,-30
122,30,-30
122,35,-30
122,40,-30
122,45,-30
122,50,-30
122,55,-30
122,60,-30
122,65,-30
122,70,-30
122,75,-30
122,80,-30
122,85,-30
122,90,-30
122,95,-30
122,100,-30
122,105,-30
122,110,-30
122,115,-30
122,120,-30
122,125,-30
122,130,-30
122,135,-30
122,140,-30
122,145,-30
122,150,-30
122,155,-30
122,160,-30
122,165,-30
122,170,-30
122,175,-30
122,180,-30
122,185,-30
122,190,-30
122,195,-30
122,200,-30
122,205,-30
122,210,-30
122,215,-30
122,220,-30
122,225,-30
122,230,-30
122,235,-30
122,240,-30
122,245,-30
122,250,-30
122,255,-30
122,260,-30
122,265,-30
122,270,-30
122,275,-30
122,280,-30
122,285,-30
122,290,-30
122,295,-30
122,300,-30
122,305,-30
122,310,-30
122,315,-30
122,320,-30
122,325,-30
122,330,-30
122,335,-30
122,340,-30
122,345,-30
122,350,-30
122,355,-30
122,360,-30
124,0,-30
124,5,-30
124,10,-30
124,15,-30
124,20,-30
124,25,-30
124,30,-30
124,35,-30
124,40,-30
124,45,-30
124,50,-30
124,55,-30
124,60,-30
124,65,-30
124,70,-30
124,75,-30
124,80,-30
124,85,-30
124,90,-30
124,95,-30
124,100,-30
124,105,-30
124,110,-30
124,115,-30
124,120,-30
124,125,-30
124,130,-30
124,135,-30
124,140,-30
124,145,-30
124,150,-30
124,155,-30
124,160,-30
124,165,-30
124,170,-30
124,175,-30
124,180,-30
124,185,-30
124,190,-30
124,195,-30
124,200,-30
124,205,-30
124,210,-30
124,215,-30
124,220,-30
124,225,-30
124,230,-30
124,235,-30
124,240,-30
124,245,-30
124,250,-30
124,255,-30
124,260,-30
124,265,-30
124,270,-30
124,275,-30
124,280,-30
124,285,-30
124,290,-30
124,295,-30
124,300,-30
124,305,-30
124,310,-30
124,315,-30
124,320,-30
124,325,-30
124,330,-30
124,335,-30
124,340,-30
124,345,-30
124,350,-30
124,355,-30
124,360,-30
126,0,-30
126,5,-30
126,10,-30
126,15,-30
126,20,-30
126,25,-30
126,30,-30
126,35,-30
126,40,-30
126,45,-30
126,50,-30
126,55,-30
126,60,-30
126,65,-30
126,70,-30
126,75,-30
126,80,-30
126,85,-30
126,90,-30
126,95,-30
126,100,-30
126,105,-30
126,110,-30
126,115,-30
126,120,-30
126,125,-30
126,130,-30
126,135,-30
126,140,-30
126,145,-30
126,150,-30
126,155,-30
126,160,-30
126,165,-30
126,170,-30
126,175,-30
126,180,-30
126,185,-30
126,190,-30
126,195,-30
126,200,-30
126,205,-30
126,210,-30
126,215,-30
126,220,-30
126,225,-30
126,230,-30
126,235,-30
126,240,-30
126,245,-30
126,250,-30
126,255,-30
126,260,-30
126,265,-30
126,270,-30
126,275,-30
126,280,-30
126,285,-30
126,290,-30
126,295,-30
126,300,-30
126,305,-30
126,310,-30
126,315,-30
126,320,-30
126,325,-30
126,330,-30
126,335,-30
126,340,-30
126,345,-30
126,350,-30
126,355,-30
126,360,-30
128,0,-30
128,5,-30
128,10,-30
128,15,-30
128,20,-30
128,25,-30
128,30,-30
128,35,-30
128,40,-30
128,45,-30
128,50,-30
128,55,-30
128,60,-30
128,65,-30
128,70,-30
128,75,-30
128,80,-30
128,85,-30
128,90,-30
128,95,-30
128,100,-30
128,105,-30
128,110,-30
128,115,-30
128,120,-30
128,125,-30
128,130,-30
128,135,-30
128,140,-30
128,145,-30
128,150,-30
128,155,-30
128,160,-30
128,165,-30
128,170,-30
128,175,-30
128,180,-30
128,185,-30
128,190,-30
128,195,-30
128,200,-30
128,205,-30
128,210,-30
128,215,-30
128,220,-30
128,225,-30
128,230,-30
128,235,-30
128,240,-30
128,245,-30
128,250,-30
128,255,-30
128,260,-30
128,265,-30
128,270,-30
128,275,-30
128,280,-30
128,285,-30
128,290,-30
128,295,-30
128,300,-30
128,305,-30
128,310,-30
128,315,-30
128,320,-30
128,325,-30
128,330,-30
128,335,-30
128,340,-30
128,345,-30
128,350,-30
128,355,-30
128,360,-30
130,0,-30
130,5,-30
130,10,-30
130,15,-30
130,20,-30
130,25,-30
130,30,-30
130,35,-30
130,40,-30
130,45,-30
130,50,-30
130,55,-30
130,60,-30
130,65,-30
130,70,-30
130,75,-30
130,80,-30
130,85,-30
130,90,-30
130,95,-30
130,100,-30
130,105,-30
130,110,-30
130,115,-30
130,120,-30
130,125,-30
130,130,-30
130,135,-30
130,140,-30
130,145,-30
130,150,-30
130,155,-30
130,160,-30
130,165,-30
130,170,-30
130,175,-30
130,180,-30
130,185,-30
130,190,-30
130,195,-30
130,200,-30
130,205,-30
130,210,-30
130,215,-30
130,220,-30
130,225,-30
130,230,-30
130,235,-30
130,240,-30
130,245,-30
130,250,-30
130,255,-30
130,260,-30
130,265,-30
130,270,-30
130,275,-30
130,280,-30
130,285,-30
130,290,-30
130,295,-30
130,300,-30
130,305,-30
130,310,-30
130,315,-30
130,320,-30
130,325,-30
130,330,-30
130,335,-30
130,340,-30
130,345,-30
130,350,-30
130,355,-30
130,360,-30
132,0,-30
132,5,-30
132,10,-30
132,15,-30
132,20,-30
132,25,-30
132,30,-30
132,35,-30
132,40,-30
132,45,-30
132,50,-30
132,55,-30
132,60,-30
132,65,-30
132,70,-30
132,75,-30
132,80,-30
132,85,-30
132,90,-30
132,95,-30
132,100,-30
132,105,-30
132,110,-30
132,115,-30
132,120,-30
132,125,-30
132,130,-30
132,135,-30
132,140,-30
132,145,-30
132,150,-30
132,155,-30
132,160,-30
132,165,-30
132,170,-30
132,175,-30
132,180,-30
132,185,-30
132,190,-30
132,195,-30
132,200,-30
132,205,-30
132,210,-30
132,215,-30
132,220,-30
132,225,-30
132,230,-30
132,235,-30
132,240,-30
132,245,-30
132,250,-30
132,255,-30
132,260,-30
132,265,-30
132,270,-30
132,275,-30
132,280,-30
132,285,-30
132,290,-30
132,295,-30
132,300,-30
132,305,-30
132,310,-30
132,315,-30
132,320,-30
132,325,-30
132,330,-30
132,335,-30
132,340,-30
132,345,-30
