"session_id","experiment","case_id","run_id","config","config_sha256","executable_sha256","started_utc","exit_code","duration_s","path_count","total_power_linear","rms_delay_spread_s","k_factor_dB","xpr_mean_dB","meg_dB"
"20260627T185227Z","E1","ideal","v11_e1_ideal_412","configs/v11_experiments/e1_antenna_model/config_ideal.json","021C4CDD77D65B21308451453FD33C2F5B1DB286BD71A67EE1A90730C3EE6E18","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:27.8185774Z","0","1.391","277","4.96247E-08","3.80792E-09","23.5147","18.2226","0"
"20260627T185227Z","E1","dipole","v11_e1_dipole_412","configs/v11_experiments/e1_antenna_model/config_dipole.json","B4EDE39DDC5E61DCAEA1BA81D8A6D348D6FB3F8B9DEDF7B434B6D6A9D1CA4F93","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:29.2323823Z","0","1.394","277","1.33611E-07","3.77815E-09","23.5855","7.37308","2.13729"
"20260627T185227Z","E1","patch","v11_e1_patch_412","configs/v11_experiments/e1_antenna_model/config_patch.json","D2D528865C7A931EF9259E855D8764358F60806E494223EE2FDBADB3E2939047","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:30.6329338Z","0","1.406","277","7.83014E-07","3.97247E-11","63.1512","18.2226","5.96767"
"20260627T185227Z","E1","horn","v11_e1_horn_412","configs/v11_experiments/e1_antenna_model/config_horn.json","297730F4833BC355E1C41DCEC0B8B16DCF8F811DCBEF7E4F7DB9C4F207E26CF7","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:32.0462030Z","0","1.457","277","4.94048E-05","7.33548E-14","115.526","21.026","14.8076"
"20260627T185227Z","E2","yaw000","v11_e2_yaw000_412","configs/v11_experiments/e2_pose_yaw/config_yaw000.json","559A3E5EB9F28D1E5BE873CD7DDD16B518475C0CA258BB5D97B122A12EBEECC5","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:33.5105632Z","0","1.57","277","7.79885E-07","3.92918E-11","62.9879","11.8199","5.96764"
"20260627T185227Z","E2","yaw030","v11_e2_yaw030_412","configs/v11_experiments/e2_pose_yaw/config_yaw030.json","EE9D074D266B7B962EA51B4414E5E8E969141D35E61A101BEB9434E9F17163DC","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:35.0874941Z","0","1.465","277","5.20946E-07","4.16923E-11","62.4912","9.31052","3.94398"
"20260627T185227Z","E2","yaw060","v11_e2_yaw060_412","configs/v11_experiments/e2_pose_yaw/config_yaw060.json","7B0D930D37BC142D78190185777E7BD34817AB79F32B690FF7F954BF269F3C69","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:36.5590753Z","0","1.473","277","1.13498E-07","8.74366E-11","55.0736","8.12375","-3.25531"
"20260627T185227Z","E2","yaw090","v11_e2_yaw090_412","configs/v11_experiments/e2_pose_yaw/config_yaw090.json","79F6607CCE631DAEE91CCD613CF9BE88014AE48448690DC2AC6A2121591F46C1","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:38.0490015Z","0","1.476","277","1.91656E-10","2.58878E-09","22.493","6.40214","-29.9827"
"20260627T185227Z","E2","yaw120","v11_e2_yaw120_412","configs/v11_experiments/e2_pose_yaw/config_yaw120.json","AA3EE3B775144137E452F2B7BE870FBD550F8E6FF890B135483A47DCB9C11409","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:39.5312871Z","0","1.448","277","1.93259E-10","2.64106E-09","21.147","6.57995","-29.9752"
"20260627T185227Z","E2","yaw150","v11_e2_yaw150_412","configs/v11_experiments/e2_pose_yaw/config_yaw150.json","E5E0FB60B48116A0D7D9AB24FCE606DB3329773644AE1229A4B0EB2AED26A0B4","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:40.9858730Z","0","1.444","277","2.17248E-10","1.73079E-08","9.28769","11.3655","-29.5248"
"20260627T185227Z","E2","yaw180","v11_e2_yaw180_412","configs/v11_experiments/e2_pose_yaw/config_yaw180.json","E473A2306F10FFBDC5A55DE3522A5C73621B564078FC671EDF370A36B74D39FD","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:42.4369315Z","0","1.435","277","7.01652E-10","2.58178E-08","-4.11909","11.0085","-24.4622"
"20260627T185227Z","E3","fixed_fixed","v11_e3_fixed_fixed_412","configs/v11_experiments/e3_polarization/config_fixed_fixed.json","248A03CB131E415E423DF2D7627CADCC3912725FC5D72DD74A49F82A4E1E52B4","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:43.8781080Z","0","1.422","277","7.83014E-07","3.97248E-11","63.1584","18.2226","5.96767"
"20260627T185227Z","E3","jones_fixed","v11_e3_jones_fixed_412","configs/v11_experiments/e3_polarization/config_jones_fixed.json","DD96DAC04CD287B1B1289D23C01A5B1B8DF07BDE4D0570CF5FB2C2CD4694B066","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:45.3143803Z","0","1.409","277","7.82231E-07","3.94718E-11","63.1457","11.8199","5.96764"
"20260627T185227Z","E3","fixed_jones","v11_e3_fixed_jones_412","configs/v11_experiments/e3_polarization/config_fixed_jones.json","A8D6E3217303468BB65DAFE01CDA3B4883CFAEDA938AD933F9A8C7E25B20902F","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:46.7357795Z","0","1.479","277","7.82231E-07","3.9792E-11","63.1115","18.2226","5.96767"
"20260627T185227Z","E3","jones_jones","v11_e3_jones_jones_412","configs/v11_experiments/e3_polarization/config_jones_jones.json","F2DA402CE856E9D7C1B5CDA38D6A13CF6E0CCEB5891FC620F4335355927C66F3","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:48.2277914Z","0","1.456","277","7.79885E-07","3.92934E-11","62.9719","11.8199","5.96764"
"20260627T185227Z","C1","050k","v11_c1_050k_412","configs/v11_experiments/c1_ray_convergence/config_050k.json","A8C9E311E9CA201B4DD6E0070A411596D22E94B439CE46E768FA4CF94B3ADA3F","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:49.6959606Z","0","0.465","160","4.96249E-08","3.80791E-09","23.5121","14.6979","0"
"20260627T185227Z","C1","100k","v11_c1_100k_412","configs/v11_experiments/c1_ray_convergence/config_100k.json","2859391DC09391A3A5EA47F32B78958A8B5B637F275186FD55AEAAE08BF793D4","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:50.1731044Z","0","0.826","187","4.96251E-08","3.80795E-09","23.5073","16.4565","0"
"20260627T185227Z","C1","200k","v11_c1_200k_412","configs/v11_experiments/c1_ray_convergence/config_200k.json","1EBFAB936FB50E4AADC0B45589ED3939F519351D6DDCDFF9DFB55015565EE83E","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:51.0113593Z","0","1.379","277","4.96247E-08","3.80795E-09","23.5148","18.2226","0"
"20260627T185227Z","C1","500k","v11_c1_500k_412","configs/v11_experiments/c1_ray_convergence/config_500k.json","4C4208FF99BB261EF725641467E4CB7494FBB7AA95AC26733CB5655A3732A5F7","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:52.4033334Z","0","3.048","567","4.96247E-08","3.80794E-09","23.5149","17.0854","0"
"20260627T185227Z","C2","off","v11_c2_diff_off_412","configs/v11_experiments/c2_diffraction/config_off.json","FD72499BDC83321467F9F1E8D80D5222117CBC8EAEB0D3110AC989AE4C6B0CBB","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:55.4642698Z","0","1.365","225","4.94065E-08","3.92372E-11","44.6934","17.6791","0"
"20260627T185227Z","C2","on","v11_c2_diff_on_412","configs/v11_experiments/c2_diffraction/config_on.json","35AF21843C6546FC997E9F31894183BF997A9CBD7AC509822ED3F8DCDF30875D","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:56.8423002Z","0","1.357","277","4.96247E-08","3.80795E-09","23.5152","18.2226","0"
"20260627T185227Z","C3","r003","v11_c3_r003_412","configs/v11_experiments/c3_rx_radius/config_r003.json","299B70FC572D9C27D36E2A292C3A9BC108497A310EE601A8331611D7B897BDD3","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:52:58.2122166Z","0","2.154","103","4.96234E-08","3.80782E-09","23.5415","22.1915","0"
"20260627T185227Z","C3","r006","v11_c3_r006_412","configs/v11_experiments/c3_rx_radius/config_r006.json","19B004CC802ADADE9EA526716350B7B4DDC08B42DEADF2ADE3A9B13571F7231C","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:53:00.3812909Z","0","1.385","252","4.96248E-08","3.80791E-09","23.5143","18.1275","0"
"20260627T185227Z","C3","r010","v11_c3_r010_412","configs/v11_experiments/c3_rx_radius/config_r010.json","A6F2A9CB394C5EB55533EB16A8C98AAD36157D11ADE350FEC0D89F9CC58BED4C","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:53:01.7795362Z","0","1.147","617","4.96277E-08","3.80807E-09","23.4563","14.3377","0"
"20260627T185227Z","C3","r020","v11_c3_r020_412","configs/v11_experiments/c3_rx_radius/config_r020.json","5EFA7B022DA948C3EDAB157AF81E346D716D8C863B99B49366A01B57DC721C5D","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:53:02.9394799Z","0","1.106","2410","4.96415E-08","3.80896E-09","23.195","9.98319","0"
"20260627T185227Z","X1","meeting_ideal","v11_x1_meeting_ideal","configs/v11_experiments/x1_cross_scene/config_meeting_ideal.json","DE7D1DA07B5B9D5ABE79BAC0930D860A7E434D5D75E507B90186AEBB0DC4692B","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:53:04.0595443Z","0","1.345","267","4.86466E-09","5.20215E-11","44.1089","21.7173","0"
"20260627T185227Z","X1","meeting_patch","v11_x1_meeting_patch","configs/v11_experiments/x1_cross_scene/config_meeting_patch.json","460DD3072D0E76AC3399957324C81251D71C7E869137D6BF8A8EE38824783CA5","58A49062CC3F9A5309F52F33D5BF097EE4A03C9D6E09B9AF2043BCDC70398F5B","2026-06-27T18:53:05.4174827Z","0","1.38","267","7.67896E-08","6.31562E-12","48.9126","16.7564","5.98427"
